landmark_arrows_field;§YArrows' Field§!\nThe location where the Battle of the Arrows, the bloodiest battle of the Turbolent Years, took place. The armies of Winnifred Strongboar and Fragran Knights, both trying to seize the throne of Britannia, faced each other for five days, leaving thousands of dead on the field. The Battle was won by a decisive attack from the archers of the future Empress, and while it was not the last time the two clashed, it brought a decisive advantage to he side. To this day, Arrows' Field is avoided by travelers, as many claim the spirits of the dead haunt the place.;;;;;;;;;;;;;x

landmark_basilica_of_propiciator;§YBasilica of the Propiciator§!\nThis newly built Basilica was erected by the Emperor of Yugoslavia to be the seat of the Propiciator of the Yugoslavist faith. The land around it, sparsely populated and located near the borders of mostly Sunni Bosnia Herzegovina, mostly Catholic Croatia and mostly Orthodox Serbia, was seen as perfect to show unity of the three faith, and was granted directly to the church to rule. However, the area has not improved much since, with the Propiciator merely organizing the expansion of the surrounding city.;;;;;;;;;;;;;x

landmark_base_of_the_tour_eiffel;§YBase of the Tour Eiffel§!\nFor a long time the Tour Eiffel was a symbol of Paris. After the Event, however, the great iron tower steadily deteriorated, until one of the rulers of Paris was forced to have it torn down to both scavenge the surviving material and make sure it wouldn't fall on the surrounding buildings. The base was however left, along with the four legs under request of most of the population. Since then, great effort has been put into preserving at least these last parts of the Tower.;;;;;;;;;;;;;x

landmark_big_ben;§YBig Ben§!\nThis great tower stands above the city of London since long before the Event, never falling in the face of time and weather. While the clock has long stopped moving, the building has been turned into a great watchtower.;;;;;;;;;;;;;x

landmark_black_gate;§YBlack Gate§!\nThe Black Gate is believed by the inhabitants of Trier to be the oldest building in all of Germany. It was of little fame outside of the region until the Battle of the Black Gate in 2530, when Trier managed to defeat against a Novelist host despite being pushed to the gate by the attack, marking a great victory for Christianity. The Novelists, on the other hand, claim the Black Gate is a dark symbol of one of their evil gods.;;;;;;;;;;;;;x

landmark_brandeburg_gate;§YBrandeburg Gate§!\nThe Brandeburg Gate is a symbol of Germany since before the Event. While the Prussians claim it was built by ancient Prussian Kings, other claim it was erected by a German King or Emperor. Whatever the truth, the Brandeburg Gate stands in the center of Berlin, a symbol of the glory of the ancient Kings.;;;;;;;;;;;;;x

landmark_castel_del_monte;§YCastel del Monte§!\nThe octagonal plant of this remarkable piece of Pre-Event engeneering has puzzled men for centuries. Who built it, and why? This question may never have an answer, but nonetheless the Dukes of Puglia have settled long ago in the castle, turning it in their preferred residence.;;;;;;;;;;;;;x

landmark_colosseum;§YColosseum§!\nThe ancient Colosseum is a remnant of ages long past. A great arena similar to other found throughout Europe, the Colosseum is however said to have been where the greatest warriors would fight for the glory and honor of the Emperor. The Christians also claim it is here that many saints have suffered here their martirdom, and for this they consider the Colosseum a sacred place to remember those men.;;;;;;;;;;;;;x

landmark_gran_catedral_de_la_iglesia_palmariana;§YGran Catedral de la Iglesia Palmariana (Great Cathedral of the Palmarian Church)§!\nThe first cathedral of the Palmarian Church and the seat of the Palmarian Pope stands in the center of the great city of El Palmar de Troya. The Palmarian Popes invested lavishly in the cathedral and it's defenses, and today the Cathedral truly appears to be a new Saint Peter Cathedral, for the surprise of any Catholic that visits it.;;;;;;;;;;;;;x

landmark_gran_plaza_de_toros;Gran Plaza de Toros (Great Bullring)§!\nThe Gran Plaza de Toros of Pamplona is the most famous bullring in all of Iberia. The Basque Kings themselves visit yearly the city during the famous Encierro, the bull run where hundreds of people run from the best bulls in the country until reaching the great arena. While it is unclear how the sport started, many kings and nobles have run along with peasants, not without some tragedy over the centuries. Other parts of Spain see the sport as barbaric compared to the Corrida, but the people of Pamplona defend it as a great proof of bravery.;;;;;;;;;;;;;x

landmark_hermannsdenkmal;§YHermannsdenkmal (Hermann's Monument)§!\nThis great monument is seen by many Germans as a symbol of victory over invaders. The statue of the misterious general Hermann is the center of wide speculation on who he was and who he defeated, but all agree it was in the name of all German people.;;;;;;;;;;;;;x

landmark_kalemegdan;Kalemegdan!\nThis ancient park around the Fortress of Belgrade is filled with statues and buildings from the ancient and new world. Amongst those the most heavily respected by the people of Belgrade are the statue of the Victor, that celebrates the defeat of a great empire to the north, and the Broken Crown of Greece, a statue built to remember the defeat of the Hellenists by the first Emperor of Yugoslavia. Since the Fortress is only used as a place to store food in case of war, with newer building being used as residence for the Emperor or his main forces, access to the park is not restricted, and is one of the few places in Yugoslavia where nobels and commoners can come into contact, though this happens only rarely.;;;;;;;;;;;;;x

landmark_last_cross;Last Cross of Benelux§!\nThe Last Cross of Benelux is found in the location of the last battle between the Numenorean Army and the Catholic Beneluxian Army. The bloodiest battle of the invasion, to embolden his troops the Emperor of Benelux brought on the field a great stone cross, declaring that Benelux would either win or die by it. And die they did, with the final resistance ending with over three hundred of the finest Beneluxian warriors died around the cross rather than surrendering. However, the sight of the cross covered in blood and surrounded by the bodies of those honorable heroes was so magnificent and terrifying the Emperor of Numenor himself declared the Last Cross was to be left there, 2317 engraved on it to remember the year. It stands to this day, the only surviving cross in all of Benelux.;;;;;;;;;;;;;x

landmark_loch_ness;§YLoch Ness§!\nA famous loch in the Scottish Highlands. It is said a vicious monster inhabits its waters since before the Event. The local population blames the creature for the death of cattle and the disappearence of fishermen, but some lords consider it just a folktale, although they struggle to explain it's fame all throughout Europe.;;;;;;;;;;;;;x

landmark_lost_arnor;§YThe Lost King of Arnor§!\nThe Novelist Empire of Numenor at it's apex extended from Benelux to Spain, but it's core was always in the great Kingdoms of Gondor and Arnor, in the territories other remember as France and Aquitaine. Arnor was the first to fall apart in the fall of Numenor, and to this day the Novelists dream of restoring the lost Kingdom. In the Center of Marseille stands the great statue of Isildur Bonaparte, founder of the Empire, in eternal memory of the Kingdom. The Population fiercely opposes any attempt at it's removal, some say in fear of what would happen were the King to return.;;;;;;;;;;;;;x

landmark_mont_blanc;§YMont Blanc/Monte Bianco (White Mountain)§!\nThis peak located in the western Alps is often called the highest peak in all of Europe. This knowledge seems to come from pre-Event memories, but some claim one of the Fourteen Paladins, Jean the Brave, rests at the mountain peak on his throne of ice and stone, waiting for when Europe will be in need of him and his companions. He will awake them from their tombs throughout Europe and summon them to battle once more.;;;;;;;;;;;;;x

landmark_neuschwenstein;§YNeushcwenstein§!\nThe Great Castle of Neuschwenstein is the summer house of the rulers of the region, first Dukes and now Kings. A spectacular pre event building, many criticize it for not being as well defended as post-Event fortressess, and many kings have reinforced it, although it's best defense remains it's position.;;;;;;;;;;;;;x

landmark_owen_the_sailor;§YOwen the Sailor§!\nOn the rich ports of St Pol de Leon stands the great statue of Owen the Sailor, dedicated to Owen Spatstone, the brave conqueror of Brittany in the name of Her Majesty The Queen. The port is where the troops of Owen Spatstone first landed and is a place of great importance for both the Kings of Brittany and the British Empire.;;;;;;;;;;;;;x

landmark_parc_guell;§YParc Güell§!\nThis ancient park is said to have been built by a great artist from Catalonia. The Catalan nobles are allowed exclusive access to the park. While since the Event many statues and buildings have been lost, Parc Güell remains an impressive memory of what the ancient could do.;;;;;;;;;;;;;x

landmark_san_marino;§YSan Marino§!\nThe ancient settlement of San Marino is believed by it's inhabitant to be the oldest surviving country in the world. While others scoff at this claim, it is undeniable that much of older San Marino dates back to before the Event. The small country may have grown, but its heart remains on the steep cliffs of Monte Titano (Mount Titan) where the capital is still located to this day.;;;;;;;;;;;;;x

landmark_santiago_de_compostela;§YSantiago de Compostela§!\nThe legendary Tomb of Saint James has been for time immemorial the preferred pilgrimage site of Catholics from Europe and beyond. Even after the sanctuary's falling into Palmarian hands, many Catholics still attempt the perilous journey to visit the great temple. It was with the intent of recovering this Holy Site that Pope Matthew I formed his disastrous Holy League.;;;;;;;;;;;;;x

landmark_statue_of_king_niall;§YStatue of King Niall Dev§!\nA statue built in memory of King Niall Dev, third King of Ireland after the Event and first to rule from Dublin. The statue was built by his son after his death in battle against the British, and has become a common symbol of the independentists. Many Lord Protectors demanded it's destruction, but the Dukes of Dublin have always protected it.;;;;;;;;;;;;;x

landmark_tomb_of_thez;§YTomb of Thez the Mighty§!\nA great Mausoleum stands in this province, surrounded by the statues of thirteen knights in armor. A fourteenth one lays on the inside, atop a great sarcophagus. This is the tomb of Thez the Mighty, founder and leader of the legendary Fourteen Paladins of Fame and Fortune, heroes that during the Event fought bravely to defend the people of France, Spain and Portugal. The statue shows a man almost two meters tall, with a metal arm and a missing eye, along with a weapon too big to be called a sword.;;;;;;;;;;;;;x

landmark_valle_de_los_caidos;§YValle de los Caídos (Valley of the Fallen)§!\nThis monumental complex was built before the event by the Spanish rulers. It guards the corpses of the fallen in an ancient conflict lost in history, though many great generals and kings have been honored with being laid to rest here since the Kingdom of Castille was established. It is said a legendary Palmarian Saint, Francisco Caudillo, rests here, though the location of the burial site has been lost in the Event, along with many markings of the original builders. The titanic cross that stands over the Valley is considered a landmark in the landmark, at it's eight of 152 meters (over 500 feet).;;;;;;;;;;;;;x

landmark_fortress_monestaries;§YThe Fortress Monestaries of Andorra§!\nThe fortress monestaries of Andorra have stood as a bastion of the catholic faith for centuries yet as the palmarians grow stronger, how long will the King-Bishop last?.;;;;;;;;;;;;;x

landmark_wiener_staatsoper;§YWiener Staatsoper (Vienna State Opera)§!\nWhile many things have been lost since the Event, the people of Vienna still talk of when their city was called the City of Music and Dreams. Because of this it is unsurprising that the great opera house of Vienna stands to this day. The theater is the set of yearly celebrations where the best poets are invited to partecipate, singing to all that may want to listen. For the rest of the year, only nobles are allowed in the opera house, to observe the exhibitions of court poets from all of Germany, unless the rulers of Austria decide to open it to the people of Vienna.;;;;;;;;;;;;;x
